building_id,timestamp_hour,volume,hot,cold,apartment_size,volume_per_room,hot_per_room,cold_per_room
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-06 20:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-06 21:00:00,1148.2122630000001,443.72110539999983,704.4911591999999,121,469.10853341666666,181.2847357666666,287.82379836666655
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-06 22:00:00,2560.3645379999994,836.8829335000001,1723.4815900000003,121,1046.051233833333,341.9131975,704.1380318333335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-06 23:00:00,1343.6477399999997,438.1714821999999,905.4762579999999,121,548.9547909166666,179.01740683333333,369.93738266666674
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 00:00:00,484.8948557,0.0,484.8948557,121,198.1065020333333,0.0,198.1065020333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 01:00:00,175.030625,12.608740289999998,162.4218847,121,71.50973958333333,5.1513712725,66.35836834999999
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 02:00:00,129.18631019999998,0.0,129.18631019999998,121,52.779788849999996,0.0,52.779788849999996
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 06:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 08:00:00,673.5109600000002,144.77852789999997,528.7324261000001,121,275.16666488333334,59.150076324999986,216.01658563333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 09:00:00,597.2724700000002,102.69019730000002,494.5822780000001,121,244.01900373333342,41.95465386666666,202.06435258333335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 10:00:00,3218.043569000001,1896.7185860000004,1321.324944,121,1314.7496741666669,774.9149741666665,539.8346866666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 11:00:00,838.5344968999999,209.322846,629.2116537999997,121,342.58795364999986,85.52001789166665,257.0679367166666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 12:00:00,1850.5368600000002,1104.3924519999996,746.1443997,121,756.0471728333331,451.2057054166665,304.84146261666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 13:00:00,608.1053380000001,178.14729060000002,429.95804359999994,121,248.4448330833333,72.78307103333334,175.66176009999995
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 14:00:00,122.7842674,0.0,122.7842674,121,50.164198425,0.0,50.164198425
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 15:00:00,860.1114277999999,465.9639919,394.14744350000007,121,351.40332763333333,190.37219219999997,161.0311400166666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 16:00:00,304.04822640000015,48.170715419999986,255.8775093,121,124.22060094999998,19.680414894999995,104.54018549999999
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 17:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 18:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 19:00:00,210.2995801,39.68201425999999,170.61756600000004,121,85.91906815833333,16.212308626666662,69.70675970000002
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 20:00:00,368.5836665,148.65882339999993,219.9248442,121,150.58691603333332,60.73539264999999,89.85152370833335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 21:00:00,379.8338595000001,64.26017807,315.5736846,121,155.18324551666666,26.25385474333333,128.92939141666668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 22:00:00,200.59440309999994,1.3141503869999998,199.28025010000002,121,81.95396373333334,0.5369034808333334,81.41705929166667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-07 23:00:00,528.8833776,15.050573759999997,513.8328032999999,121,216.07825761666666,6.148995977499999,209.92926189999994
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 00:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 01:00:00,994.5099379999998,309.80207640000003,684.7078667,121,406.3125921666666,126.57136901666665,279.7412247
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 06:00:00,354.6785391000001,176.72658850000002,177.95194600000002,121,144.90589784999997,72.20263510833334,72.70326136666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 08:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 09:00:00,166.88822059999998,1.1454418974999998,165.74277949999998,121,68.18311481666667,0.4679766850833333,67.715138325
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 10:00:00,916.557754,133.45729960000006,783.1004429999999,121,374.464789,54.524725191666676,319.9400600833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 11:00:00,960.8215255000002,118.17586219999998,842.6456613999999,121,392.5490017500001,48.28140873333333,344.26759173333335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 12:00:00,229.54122829999997,53.15205591999998,176.38917180000004,121,93.78035100833334,21.71556939,72.06478155
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 13:00:00,2406.9108659999997,1780.9845500000006,625.9262828000002,121,983.3568753333333,727.6311878333337,255.72567945000011
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 14:00:00,207.1829137,97.72661675999998,109.45629607000002,121,84.645736775,39.92675505999999,44.71898111166667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 15:00:00,592.0247523,139.06907739999997,452.9556732,121,241.87501886666672,56.81744832499999,185.05757106666664
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 16:00:00,6260.425949000002,3894.315959000001,2366.1100249999995,121,2557.7319870000006,1591.0445356666671,966.6874655000003
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 17:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 18:00:00,120.19148479999998,34.06135704,86.13012709,121,49.104902483333326,13.91595772333333,35.18894451500001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 19:00:00,5340.280960999999,3718.3529979999985,1621.9279589999994,121,2181.8016271666665,1519.15388525,662.6477295833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 20:00:00,639.4851272,160.5216924,478.9634229000001,121,261.2652206166666,65.58203425000002,195.68318201666668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 21:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 22:00:00,164.25104110000004,6.996962963999999,157.254077,121,67.10568039166665,2.8586483011666655,64.24703136666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-08 23:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 00:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 01:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 06:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 08:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 09:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 10:00:00,1167.258568,414.5611763000001,752.6974005000002,121,476.8900101666667,169.37128413333335,307.5187276666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 11:00:00,140.81831690000007,121.55891099999997,19.259406700000007,121,57.532110116666686,49.66357216666668,7.86853818166667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 12:00:00,1186.9974630000002,552.3160975,634.6813595000002,121,484.9544430833334,225.65182710000005,259.3026157499999
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 13:00:00,675.5798499000002,190.8270691,484.7527832000001,121,276.01192148333337,77.96346490833332,198.04845755000005
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 14:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 15:00:00,607.2795514,158.93228189999996,448.34726910000006,121,248.10745311666665,64.93267164999999,183.17478106666664
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 16:00:00,1147.8748439999997,2.5128686629999994,1145.3619785000003,121,468.97068075000004,1.0266465277499999,467.9440338333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 17:00:00,139.8415833,47.424846130000006,92.41673843000001,121,57.13306018333333,19.375685808333337,37.75737471333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 18:00:00,579.5136848999997,4.333144546000001,575.1805340999999,121,236.76355189999998,1.7703304091666674,234.99322113333338
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 19:00:00,1417.320075,91.21802066000001,1326.102061,121,579.0540335833335,37.26763187666666,541.78640275
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 20:00:00,519.2048372999999,319.1431949,200.0616375,121,212.12403615000005,130.3877353,81.73629959999998
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 21:00:00,1502.5888900000002,666.6294192000001,835.959476,121,613.8910861666667,272.35517406666673,341.5359130833334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 22:00:00,368.03314340000003,30.403046919999994,337.6301002,121,150.36199628333333,12.421334661666668,137.94066305
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-09 23:00:00,171.54990160000006,5.549621581,166.00028060000008,121,70.08767063333333,2.2673288991666665,67.82034199166668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 00:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 01:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 04:00:00,175.04838350000003,13.94952892,161.09885570000003,121,71.51699496666666,5.699157961666666,65.81783723333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 06:00:00,386.5821996000001,171.51438600000006,215.06781550000005,121,157.9403171333333,70.073160275,87.86715746666668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 08:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 09:00:00,7218.503813000001,4225.437490999999,2993.0663000000004,121,2949.160053333333,1726.3260866666662,1222.8339575
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 10:00:00,2411.483727,1456.7445789999997,954.7391459999999,121,985.2251451666666,595.1611358333332,390.0640108333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 11:00:00,1782.618369,606.9421376,1175.676234,121,728.29869225,247.96960068333334,480.32909241666664
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 12:00:00,1415.4109884999996,115.95601320000004,1299.4549859999997,121,578.2740679166664,47.37447700000002,530.8995941666667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 13:00:00,654.3669742000001,191.9725111,462.3944696000001,121,267.34528280000006,78.43144146666667,188.9138436
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 14:00:00,3607.094210999999,2073.178806,1533.9154089999995,121,1473.6984905833335,847.0087791666667,626.6897080000001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 15:00:00,1437.5473339999999,37.94165287,1399.6056770000002,121,587.3179949166666,15.501274211666663,571.8167200833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 16:00:00,2055.9261349999997,1309.3644040000001,746.5617378000001,121,839.9601081666667,534.9481420833333,305.0119683833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 17:00:00,119.3834597,34.94041737999999,84.44304307000003,121,48.77477941666668,14.275102741666661,34.49967690333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 18:00:00,336.53793110000004,7.440932560000001,329.0969974,121,137.49445178333335,3.040034560000001,134.45441721666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 19:00:00,91.17851110000001,0.0,91.17851110000001,121,34.99616349166667,0.0,34.99616349166667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 20:00:00,177.72996050000003,11.205795893999992,166.52416639999998,121,72.6125679,4.578190505666666,68.03437831666669
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 21:00:00,949.5269280000003,355.1225085,594.4044280000002,121,387.93452983333344,145.08728366666668,242.8472498333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 22:00:00,690.1331873000003,81.29973699000001,608.8334475000001,121,281.9577679166666,33.215461635,248.7423058833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-10 23:00:00,165.09458250000003,7.698435046000002,157.39614780000002,121,67.45031393333332,3.1452386421666656,64.305075375
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 00:00:00,131.58374640000002,0.0,131.58374640000002,121,53.75927469999999,0.0,53.75927469999999
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 01:00:00,164.80156309999998,6.925927735,157.87563440000005,121,67.33059909166667,2.829626461333334,64.50097235000001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 06:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 08:00:00,5899.745024999999,3414.6866009999994,2485.0584059999996,121,2410.3737949999995,1395.0892839166668,1015.2844933333334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 09:00:00,915.0127249999997,440.3025387000002,474.710191,121,373.8335599166666,179.8880616333334,193.94550063333335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 10:00:00,1138.737954,223.65418730000007,915.0837635000001,121,465.2377525833334,91.37516752500001,373.86258233333353
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 11:00:00,710.076301,127.84552160000005,582.2307754999999,121,290.10563875000014,52.232002091666665,237.87363575
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 12:00:00,5269.361326999998,3637.7547380000005,1631.606506,121,2152.8269974999994,1486.2250193333336,666.6019525833334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 13:00:00,1242.9731665000006,599.4656752000003,643.5074822999998,121,507.8236314999999,244.9150508666667,262.90857571666663
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 14:00:00,85.41699730000002,2.2756274429999994,83.14136995000003,121,32.78477753333334,0.8734320086666666,31.911345474999997
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 15:00:00,297.9392036,0.0,297.9392036,121,121.72472575,0.0,121.72472575
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 16:00:00,556.8712270999998,144.91171849999995,411.9595056999999,121,227.51285034999995,59.204492208333335,168.3083569416667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 17:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 18:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 19:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 20:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 21:00:00,513.8594378999999,154.83000329999996,359.0294372000001,121,209.9401443333333,63.25666245000001,146.6834820833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 22:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-11 23:00:00,839.3691725000002,182.1075016000001,657.2616619000001,121,342.92896416666673,74.401037225,268.52792315000005
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 00:00:00,3242.515099,774.1944070000001,2468.3207159999997,121,1324.7476598333337,316.3014493333334,1008.4462198333335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 01:00:00,1853.6091170000004,266.04441990000004,1587.5647099999996,121,757.302361,108.69393370000004,648.6084285833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 02:00:00,424.8168710999999,0.0,424.8168710999999,121,173.56130646666674,0.0,173.56130646666674
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 03:00:00,284.1051085,0.0,284.1051085,121,116.0727292,0.0,116.0727292
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 06:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 07:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 08:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 09:00:00,658.6379699000001,190.6938785,467.9440904,121,269.09022265,77.909049275,191.18117220833335
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 10:00:00,1141.1531450000004,313.7534034000001,827.399739,121,466.22449141666664,128.18570586666667,338.03878558333327
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 11:00:00,605.4326348000002,50.48823742999999,554.9444008999999,121,247.35288439999997,20.627251465,226.7256341166666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 12:00:00,3867.4024980000004,2576.0188960000005,1291.38363,121,1580.0488983333344,1052.446911,527.6019951666668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 13:00:00,3092.559928999999,1241.4015069999998,1851.1584260000004,121,1263.4826301666667,507.1815206666667,756.3011130000002
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 14:00:00,984.2098489999997,0.0,984.2098489999997,121,402.10443225,0.0,402.10443225
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 15:00:00,712.6246808,50.93220701999999,661.6924759999999,121,291.14679455,20.808637664999992,270.3381576666666
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 16:00:00,371.93119740000003,1.038889158,370.89230679999986,121,151.95456851666668,0.42444396975000004,151.53012356666665
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 17:00:00,170.51989339999997,0.0,170.51989339999997,121,69.66685495000002,0.0,69.66685495000002
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 18:00:00,413.6110753,12.031579553999997,401.579491,121,168.98311544999996,4.915569043166666,164.06754448333336
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 19:00:00,226.89516720000003,226.89516720000003,0.0,121,92.69928821666666,92.69928821666666,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 20:00:00,872.2850787999998,50.56815153,821.7169224999999,121,356.37694246666666,20.659900799999996,335.71703949999994
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 21:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 22:00:00,1574.8671560000005,609.8545743999999,965.0126010000001,121,643.4207760833334,249.15949291666658,394.26128800000015
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-12 23:00:00,2010.126213999999,268.5928064,1741.5333989999997,121,821.2482935833331,109.73509109999999,711.5131983333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 00:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 01:00:00,168.1757324,3.4452050699999996,164.73052749999997,121,68.70913504999999,1.4075577763333336,67.30157712500001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 02:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 03:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 04:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 05:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 06:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 07:00:00,164.61509420000007,3.3652905080000006,161.2498051,121,67.25441643333336,1.374908238416667,65.87950849166667
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 08:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 09:00:00,5560.871724,3167.395443000001,2393.4762990000004,121,2271.925207,1294.0571016666665,977.8681155
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 10:00:00,398.19644840000007,132.25858199999996,265.93786520000003,121,162.68538293333327,54.03498264999999,108.65040080833334
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 11:00:00,4230.054808000001,2280.2818089999996,1949.7729630000001,121,1728.212521500001,931.6218678333333,796.5906352500001
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 12:00:00,432.21340260000017,98.40144949999997,333.81196120000016,121,176.5832005666667,40.202462,136.38074108333336
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 13:00:00,168.79729010000005,3.4807226210000004,165.31656690000003,121,68.96307574999999,1.4220686711666672,67.54100666666668
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 14:00:00,191.59957290000003,4.688320299,186.91125459999998,121,78.27907595833332,1.915439443,76.36363733333333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 15:00:00,55.8704006,38.49254911000001,17.37785161,121,20.2831763,13.974325429999999,6.308850941666669
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 16:00:00,165.81381290000002,3.587275388,162.22653879999996,121,67.74415948333333,1.465601402666667,66.278558675
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 17:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 18:00:00,556.4805293999999,239.87684459999997,316.60369,121,227.35322883333333,98.00302498333332,129.3502065833333
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 19:00:00,0.0,0.0,0.0,121,0.0,0.0,0.0
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 20:00:00,878.0655796,316.03540469999996,562.0301473000001,121,358.73859743333344,129.11803038333335,229.62055674999993
1bbf041c-f23c-437e-9c9b-2bd43d310a7c,2019-01-13 21:00:00,442.4335919999998,83.67053406000001,358.76305550000006,121,180.75871569999998,34.18406410500002,146.5746507916667
